WardID,Exist,DNExist,People,Potholes,Trash,Cars,Buses,Motorbikes,Trucks,NuPhotos,PotholeRatio,PeopleRatio,TrashRatio,CarRatio,BusRatio,TruckRatio,MotorbikeRatio,NuRoads,RoadRatio,artificial dams (including canals),artificial flooded mine pits,artificial sewage ponds,bare riverbed material,coastal sand & dunes,commercial,commercial annual crops non-pivot irrigated,commercial annual crops pivot irrigated,commercial annual crops rain-fed / dryland,contiguous & dense plantation forest,contiguous (indigenous) forest,contiguous low forest & thicket,cultivated commercial permanent orchards,cultivated commercial permanent pineapples,cultivated commercial permanent vines,cultivated commercial sugarcane non-pivot,cultivated commercial sugarcane pivot irrigated,cultivated emerging farmer sugarcane non-pivot,dense forest & woodland,dry pans,eroded lands,fallow land & old fields (bare),fallow land & old fields (bush),fallow land & old fields (grass),fallow land & old fields (low shrub),fallow land & old fields (trees),fallow land & old fields (wetlands),herbaceous wetlands (currently mapped),herbaceous wetlands (previously mapped),industrial,land-fills,low shrubland (fynbos),low shrubland (nama karoo),low shrubland (other),low shrubland (succulent karoo),mangrove wetlands,mine: tailings and resource dumps,"mines: extraction pits, quarries",mines: salt mines,mines: surface infrastructure,natural estuaries & lagoons,natural grassland,natural lakes,natural ocean & coastal,natural pans (flooded @ observation times),natural rivers,natural rock surfaces,open & sparse plantation forest,open woodland,other bare,residential formal (bare),residential formal (bush),residential formal (low veg / grass),residential formal (tree),residential informal (bare),residential informal (bush),residential informal (low veg / grass),residential informal (tree),roads & rails (major linear),sand dunes (terrestrial),smallholdings (bare),smallholdings (bush),smallholdings (low veg / grass),smallholdings (tree),sparsely wooded grassland,subsistence / small-scale annual crops,temporary unplanted (clear-felled) plantation forest,urban recreational fields (bare),urban recreational fields (bush),urban recreational fields (grass),urban recreational fields (tree),village dense (bare & low veg / grass combo),village scattered (bare & low veg/ grass combo),Barren Land,Built-up,Cultivated,Forested Land,Forested land,Grassland,Mines & Quarries,Shrubland,Waterbodies,Wetlands,Artificial Waterbodies,Commercial,Consolidated,Extraction Sites,Fallow Lands & Old Fields,Herbaceous Wetlands,Industrial,Karoo & Fynbos Shubland,Natural Grassland,Natural Waterbodies,Natural Wooded Land,Permanent Crops,Planted Forest,Residential,Shrubs,Smallholdings,Surface Infrastructure,Temporary Crops,Transport,Unconsolidated,Urban Vegetation,Village,Waste & Resource Dumps,Woody Wetlands,Province,ANC,DA,MK,EFF,Remaining_Parties,Non Vote (Registered),Non Vote Percentage (Registered),Vote Percentage (Registered),ANC%,DA%,EFF%,MK%,Remaining%,PotholeLag,PeopleLag,TrashLag,CarLag,BusLag,TruckLag,MotorbikeLag,RoadLag,PotholeLagDifference,PeopleLagDifference,TrashLagDifference,CarLagDifference,BusLagDifference,TrucklagDifference,MotorbikeLagDifference,RoadLagDifffference,PeopleCarRatio
93504007,13,296,0,1,1,12,0,0,0,11,0.09090909090909091,0.0,0.09090909090909091,1.0909090909090908,0.0,0.0,0.0,309,0.042071197411003236,0.09062137900956653,0.0,0.0,0.0,0.0,0.09061507390428793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09064031295949893,0.0,0.2719247586159662,0.0,0.45315736843150045,0.09063399853627696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0874414152392498,0.0,0.0,0.0,12.869979062859434,0.0,0.0,0.0,0.0,0.18124275801871106,0.0,14.59248648702407,0.1812743301414435,1.2688861037124053,7.613008661065202,9.063155109594978,0.0906163346770391,0.0,0.09062011773981196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1812414967489565,0.0,0.0,0.0,0.0,0.0,0.6343231912502639,0.3625183442004931,0.6344418467761208,19.21374293614448,0.7250328637167339,0.0,14.683126799983569,12.869979062859434,1.0874414152392498,0.0,0.09062137900956653,0.0,0.09062137900956653,0.09061507390428793,0.18124275801871106,1.0874414152392498,0.5437913669677774,0.0,0.0,0.0,12.869979062859434,0.0,14.683126799983569,0.0,0.0,18.126286326789437,0.0,0.0,0.0,0.1812414967489565,0.0,0.4531990887574097,0.0,0.9968415354507569,0.0,0.0,Limpopo,2420,149,32,598,179,3195,48.313927113261755,51.686072886738245,71.64002368265245,4.410894020130255,17.702782711663705,0.9473060982830076,5.298993487270574,0.08333333333333333,0.027777777777777776,0.0,1.6611111111111112,0.0,0.0,0.0,0.030345036063335686,0.007575757575757583,-0.027777777777777776,0.09090909090909091,-0.5702020202020204,0.0,0.0,0.0,0.01172616134766755,0.08333333333333333
93504008,65,314,1,9,2,27,3,1,1,44,0.20454545454545456,0.022727272727272728,0.045454545454545456,0.6136363636363636,0.06818181818181818,0.022727272727272728,0.022727272727272728,379,0.17150395778364116,0.0,0.0,0.0,0.0,0.0,0.3460614970748656,0.0,0.0,0.0,0.0,0.0,0.34604707834640736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346071111928736,0.6921229946240346,1.7303122954028403,0.0,0.0,0.3460759200680698,0.0,0.0,0.3460614970748656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3460951573571561,0.0,0.0,0.0,5.190648528242981,0.0,0.0,0.0,0.0,0.0,0.0,1.3843036816855423,0.3460663042652478,2.4223343650930094,2.7682997619477785,11.073309551115129,0.0,0.3460518841165505,0.0,1.0381508513164854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6920701321146953,0.3460663042652478,19.03233953985338,3.1145823220236806,0.0,1.7303507600319497,5.190648528242981,0.3460951573571561,0.0,0.0,0.0,0.0,0.3460614970748656,0.0,0.3460951573571561,3.1145823220236806,0.0,0.3460614970748656,0.0,5.190648528242981,0.0,1.7303507600319497,0.0,0.0,17.648146413588954,0.0,0.0,0.0,0.0,0.0,0.3460663042652478,0.0,0.6920701321146953,0.0,0.0,Limpopo,2944,86,23,1200,180,5505,55.22672552166934,44.77327447833066,66.41100834649222,1.9399954883825854,27.069704489059326,0.5188360027069705,4.0604556733588995,0.17520218987184275,0.1116046617726349,0.04872464850068434,0.4394736842105263,0.02729044834307992,0.04095018871054706,0.014814814814814815,0.7360057334186755,0.029343264673611813,-0.08887738904536216,-0.003270103046138881,0.17416267942583735,0.040891369838738256,-0.01822291598327433,0.007912457912457913,-0.5645017756350343,0.037037037037037035
93504009,14,507,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,521,0.026871401151631478,0.0,0.0,0.0,0.4653186541763792,0.0,0.031033391175247227,0.0,0.0,0.31026339059312186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3722941292890633,0.031031670015694054,1.6754632700077767,0.031029519521460044,3.4750102563508434,1.365278321252545,0.0,0.0,0.0,0.06202556408262828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09308813198678513,0.0,0.0,0.0,11.509832629473463,0.0,0.0,0.0,0.0,0.0,0.0,11.35491542968349,0.18612389080853703,1.9545504241476814,6.236064202729083,4.03321806702954,0.0,0.0,0.21716928149030262,0.031031670015694054,0.0,0.06205087386634034,0.0,0.0,0.0,0.0,0.0,0.0,4.001837830439163,0.0,0.0,0.0,0.0,0.0,0.06205818016009926,0.3412461796011957,2.357937485008387,12.968422270215184,9.183419318157133,0.0,11.727209558972554,11.509832629473463,0.09308813198678513,0.0,0.0,0.06202556408262828,0.0,0.031033391175247227,0.031031670015694054,0.09308813198678513,4.871318097124848,0.06202556408262828,0.0,0.0,11.509832629473463,0.0,11.727209558972554,0.0,0.0,12.472033645412301,0.0,0.0,0.0,4.312101221032284,0.06205087386634034,2.326905814992693,0.0,0.403304359761295,0.0,0.0,Limpopo,3038,203,19,1099,236,3873,45.553987297106566,54.446012702893434,66.11534276387377,4.4178454842219805,23.917301414581065,0.41349292709466806,5.136017410228509,0.030303030303030304,0.25252525252525254,0.0,0.3333333333333333,0.030303030303030304,0.0,0.0,0.025511999852529294,-0.030303030303030304,-0.25252525252525254,0.0,-0.3333333333333333,-0.030303030303030304,1.0,0.0,0.0013594012991021837,1.0
93504010,10,234,1,0,0,2,0,0,0,3,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,244,0.040983606557377046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5133475343351117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05324092146937,0.0,0.0,0.0,0.0,0.0,0.0,4.619886188218162,1.0266595286898745,10.266616632206258,7.186481704164832,16.426055078195596,0.0,0.0,0.0,0.5133048935128248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5132764803303984,2.5664392427459886,1.5400070630249862,37.472174031155895,0.0,0.0,4.619886188218162,2.05324092146937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05324092146937,0.0,4.619886188218162,0.0,0.0,34.39245830807951,0.0,0.0,0.0,0.0,0.0,1.5400070630249862,0.0,3.0797157230763874,0.0,0.0,Limpopo,2327,87,23,1603,170,2863,40.27289351526234,59.72710648473766,55.273159144893114,2.0665083135391926,38.07600950118765,0.5463182897862233,4.038004750593824,0.11198721913007625,0.09833024118738405,0.029478458049886618,0.25041228612657185,0.015151515151515152,0.0,0.05220573077715934,0.3603305534918164,-0.11198721913007625,0.23500309214594928,-0.029478458049886618,0.4162543805400948,-0.015151515151515152,0.0,-0.05220573077715934,-0.3193469469344394,0.5
93504011,72,140,4,7,0,13,2,3,0,44,0.1590909090909091,0.09090909090909091,0.0,0.29545454545454547,0.045454545454545456,0.0,0.06818181818181818,212,0.33962264150943394,0.0,0.0,0.0,0.0,0.0,0.6304091237653946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6303217335844205,0.0,0.6303217335814851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.042669986228046,0.0,0.0,0.0,0.0,0.0,0.0,3.1516960503426725,1.2606259986054964,5.042914725292281,4.412453125162321,7.564114230631324,0.0,0.0,0.6303129993012806,0.6303129993042158,0.0,0.6303741573472088,0.0,0.0,0.0,0.0,0.0,0.0,1.8911487093616826,0.0,0.0,0.0,0.0,0.0,0.0,0.6304266121500199,1.8909477321869814,20.171317972954046,1.8911487093616826,0.0,3.782017783927093,5.042669986228046,0.0,0.0,0.0,0.0,0.0,0.6304091237653946,0.0,0.0,0.0,0.0,0.0,0.0,5.042669986228046,0.0,3.782017783927093,0.0,0.0,18.280108079691423,0.0,0.0,0.0,1.8911487093616826,0.6303741573472088,1.8909477321869814,0.0,0.6304266121500199,0.0,0.0,Limpopo,2441,198,39,1260,229,3530,45.707626569985756,54.29237343001424,58.57931365490761,4.751619870410368,30.237580993520517,0.9359251259899208,5.495560355171587,0.07599137215861955,0.15590951827885624,0.029865604778496768,0.4651291410873292,0.008130081300813009,0.016260162601626018,0.021735523477683757,0.27858415379053836,0.08309953693228954,-0.06500042736976533,-0.029865604778496768,-0.16967459563278375,0.037324464153732445,-0.016260162601626018,0.046446294704134417,0.061038487718895584,0.3076923076923077
93504012,114,107,3,4,2,13,0,2,0,49,0.08163265306122448,0.061224489795918366,0.04081632653061224,0.2653061224489796,0.0,0.0,0.04081632653061224,221,0.5158371040723982,0.0,0.0,0.0,0.0,0.0,1.8602123013470748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8600404604682093,0.0,1.2399697216077794,0.0,1.2400556064410766,0.6200020352266824,0.0,0.0,0.0,0.0,0.6199934475900266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6200020352295696,0.0,0.0,0.0,7.440307943574205,0.0,0.0,0.0,0.0,0.0,0.0,3.720330090371055,1.2400040713082148,6.820039623810485,5.580044138450142,8.060438874725492,0.6200535788443111,0.0,0.6200363942455726,0.6200106237124137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6199934475914701,0.6199848608053332,2.479973792915994,25.420813843532294,1.860057641667759,0.0,5.580370550839264,7.440307943574205,0.6200020352295696,0.0,0.0,0.6199934475900266,0.0,1.8602123013470748,0.0,0.6200020352295696,1.860057641667759,0.6199934475900266,0.0,0.0,7.440307943574205,0.0,5.580370550839264,0.0,0.0,22.320623233788414,0.0,0.0,0.0,0.0,0.0,2.479973792915994,0.0,1.2399783083968035,0.0,0.0,Limpopo,1823,140,23,975,226,3122,49.31290475438319,50.68709524561681,57.20112958895513,4.392845936617508,30.593034201443363,0.721681832444305,7.0913084405396924,0.08477633477633477,0.18903318903318903,0.015873015873015872,0.3841991341991342,0.015151515151515152,0.0,0.0386002886002886,0.20204605432014267,-0.003143681715110286,-0.12780869923727067,0.02494331065759637,-0.1188930117501546,-0.015151515151515152,0.0,0.0022160379303236416,0.3137910497522556,0.23076923076923078
93504013,94,243,3,6,2,19,1,1,2,41,0.14634146341463414,0.07317073170731707,0.04878048780487805,0.4634146341463415,0.024390243902439025,0.04878048780487805,0.024390243902439025,337,0.2789317507418398,0.0,0.0,0.0,0.0,0.0,0.9228407187692435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3691388468416007,0.0,1.845663530215615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18458606702782399,0.0,0.0,0.0,3.6914499443239666,0.0,0.0,0.0,0.0,0.0,0.0,10.705469635430285,0.36917213506567254,3.137901694875561,1.6612541180125617,2.768657871206237,0.0,0.0,0.7383186575894586,0.1845835057731688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.399624009529786,0.0,0.0,0.18458350577359858,0.0,0.0,0.18457838402300056,0.0,2.2148356652812877,9.78271845602283,2.399624009529786,0.0,11.074608482271886,3.6914499443239666,0.18458606702782399,0.0,0.0,0.0,0.0,0.9228407187692435,0.0,0.18458606702782399,0.0,0.0,0.0,0.0,3.6914499443239666,0.0,11.074608482271886,0.0,0.0,8.490715847456986,0.0,0.0,0.0,2.399624009529786,0.0,2.2148356652812877,0.18458350577359858,0.18457838402300056,0.0,0.0,Limpopo,2210,109,43,2448,184,4208,45.54605476783202,54.45394523216799,44.25310372446936,2.1826191429715656,49.01882258710452,0.8610332398878654,3.68442130556668,0.16889366965354805,0.07907998789457756,0.03133593863077146,0.35358688930117504,0.015151515151515152,0.010638297872340425,0.03633271490414347,0.53580941650628,-0.022552206238913908,-0.0059092561872604865,0.017444549174106594,0.10982774484516644,0.009238728750923873,0.03814218993253762,-0.011942471001704445,-0.2568776657644402,0.15789473684210525
93504014,248,78,8,2,2,9,2,0,1,76,0.02631578947368421,0.10526315789473684,0.02631578947368421,0.11842105263157894,0.02631578947368421,0.013157894736842105,0.0,326,0.7607361963190185,0.0,0.0,0.0,0.0,0.0,2.588644326802504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.431391854910959,3.4512605270631225,9.05933670446986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5884408723985453,0.0,0.0,0.0,0.0,0.0,0.0,2.157222557976302,0.0,2.5885605469481034,1.7258067823198695,4.745627539221814,0.0,0.0,0.0,0.0,0.0,0.4314636702638572,0.0,0.0,0.0,0.0,0.0,0.0,2.1570131115781814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.080102865556148,15.099002198022124,0.0,2.157222557976302,2.5884408723985453,0.0,0.0,0.0,0.0,0.0,2.588644326802504,0.0,0.0,12.941989086443941,0.0,0.0,0.0,2.5884408723985453,0.0,2.157222557976302,0.0,0.0,9.059994868489786,0.0,0.0,0.0,2.1570131115781814,0.4314636702638572,0.0,0.0,0.0,0.0,0.0,Limpopo,2844,274,61,1358,271,3804,44.00740397963905,55.99259602036094,59.151414309484196,5.698835274542429,28.244592346089853,1.2687188019966722,5.636439267886855,0.18858033219735348,0.08356359952104632,0.04875502747843174,0.43470418470418476,0.022727272727272724,0.018214055448098,0.02344877344877345,0.38300145887142206,-0.16226454272366928,0.021699558373690517,-0.02243923800474753,-0.31628313207260583,0.0035885167464114846,-0.005056160711255895,-0.02344877344877345,0.3777347374475964,0.8888888888888888
93504015,9,319,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328,0.027439024390243903,0.09072132106615159,0.0,0.0,0.771555957727289,0.0,0.0,0.0,0.7485792189670973,1.6561098404299224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09074713900755495,0.0,0.45394531595983895,0.0,5.580563347882837,1.2254905772827462,0.0,0.04539238331686972,0.0,0.045372793925574424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.240339513035814,0.0,0.0,0.0,0.0,0.0,0.022692138995246747,1.4068361110901446,0.04539955710624566,0.794331270872067,2.541699380800171,2.7461800333130975,0.0,0.0,0.06806864757375869,0.02269774815146668,0.0,0.1134638426397198,0.0,0.0,0.0,0.0,0.0,0.0,4.560557728003259,0.0,0.0,0.0,0.0,0.0,0.0,0.02269899598926685,1.2709008307933736,6.309139919339548,13.816693095882732,0.0,1.5202753890929463,6.240339513035814,0.0,0.0,0.09072132106615159,0.045372793925574424,0.09072132106615159,0.0,0.0,0.0,6.851446308482453,0.045372793925574424,0.0,0.0,6.240339513035814,0.0,1.4975832500976995,0.0,0.022692138995246747,6.17297708071056,0.0,0.0,0.0,6.965246787400279,0.1134638426397198,1.2709008307933736,0.0,0.02269899598926685,0.0,0.0,Limpopo,2769,78,9,778,142,3422,47.337114400332,52.66288559966801,73.33156779661016,2.065677966101695,20.603813559322035,0.23834745762711865,3.7605932203389827,0.0,0.1414141414141414,0.0,0.202020202020202,0.0,0.0,0.0,0.023420411201185567,0.0,-0.1414141414141414,0.0,-0.202020202020202,0.0,0.0,0.0,0.004018613189058336,1.0
93504016,10,806,1,1,0,0,1,0,0,11,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,816,0.012254901960784314,0.0,0.0,0.0,0.9277658888415384,0.0,0.2855529998738412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14281653149352694,0.0,0.1427513484157908,0.2855500864507917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3569114156209221,0.0,0.0,0.0,4.354390055897016,0.0,0.0,0.0,0.0,0.0,0.0,4.2112641193788125,0.2855915296185162,9.779731495454467,6.639312609570628,10.42296217659695,0.0,0.28561822447555363,0.2141818169764117,0.35702401608042483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1338155955148,0.0,0.0,0.0,0.0,0.0,0.7139957164098905,0.35694495242138596,1.3561739499535816,29.055324007859554,16.562117030381383,0.0,4.2112641193788125,4.354390055897016,0.3569114156209221,0.0,0.0,0.0,0.0,0.2855529998738412,0.0,0.3569114156209221,0.4283014348665825,0.0,0.0,0.0,4.354390055897016,0.0,4.2112641193788125,0.0,0.0,27.698830339154433,0.0,0.0,0.0,16.1338155955148,0.0,1.3561739499535816,0.0,1.0709406688312764,0.0,0.0,Limpopo,3288,181,24,1345,275,3903,43.06996248068859,56.930037519311405,64.30666927439859,3.539996088402112,26.305495795032268,0.46939174652845683,5.378447095638569,0.058956916099773236,0.17913832199546484,0.029478458049886618,0.37414965986394555,0.0,0.0,0.029478458049886618,0.26078420850779743,0.031952174809317675,-0.08822923108637393,-0.029478458049886618,-0.37414965986394555,0.09090909090909091,0.0,-0.029478458049886618,-0.2485293065470131,1.0
93504017,191,63,8,25,5,47,0,0,3,94,0.26595744680851063,0.0851063829787234,0.05319148936170213,0.5,0.0,0.031914893617021274,0.0,254,0.7519685039370079,0.0,0.0,0.0,0.0,0.0,5.781713364434705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.284826191764144,0.0,0.0,0.0,1.2848707156924628,0.642399732994344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2121322604638185,0.0,0.0,0.0,0.0,0.0,0.0,3.854558727143764,0.6424264499857313,1.927261536867066,0.6424709958680015,10.921347694622375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424442657037398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424264499857313,19.272793591792148,2.5697147143905466,0.0,5.139384918907908,3.2121322604638185,0.0,0.0,0.0,0.0,0.0,5.781713364434705,0.0,0.0,1.9272704486868069,0.0,0.0,0.0,3.2121322604638185,0.0,5.139384918907908,0.0,0.0,13.491080227357442,0.0,0.0,0.0,0.6424442657037398,0.0,0.6424264499857313,0.0,0.0,0.0,0.0,Limpopo,2467,195,65,1359,258,3716,45.92189817103312,54.078101828966886,56.79097605893186,4.488950276243094,31.284530386740332,1.496316758747698,5.939226519337017,0.06772884592433465,0.10311493018259936,0.03825038787444802,0.19140112185224967,0.008771929824561403,0.0043859649122807015,0.029478458049886618,0.5007017384283445,0.198228600884176,-0.018008547203875958,0.01494110148725411,0.30859887814775033,-0.008771929824561403,0.027528928704740573,-0.029478458049886618,0.25126676550866334,0.1702127659574468
93504018,13,545,2,0,0,2,0,0,0,6,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,558,0.023297491039426525,0.0,0.0,0.0,0.31278739216456664,0.0,0.0,0.0,0.6883375853368778,0.12515378097567395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6881623200662652,0.0,0.0,0.0,0.37532155197336503,0.3127399307573928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625617790272496,0.0,0.0,0.0,12.261119818727021,0.0,0.0,0.0,0.06257473009770831,0.43794195482455783,0.0,8.257860273293756,0.43789887732340144,5.130487623307209,7.006937752362251,10.323170774375509,0.0,0.0,0.31285032857688294,0.3754207387497405,0.0,0.0625721383475418,0.0,0.0,0.0,0.0,0.0,0.0,1.2510856102895085,0.0,0.0,0.0,0.0,0.0,0.4379558030825382,1.2512727498608023,1.188628224312526,24.900667908662474,2.752638459332818,0.0,8.946022593360022,12.261119818727021,0.0625617790272496,0.0,0.06257473009770831,0.0,0.0,0.0,0.43794195482455783,0.0625617790272496,0.6880614827307578,0.0,0.0,0.0,12.261119818727021,0.06257473009770831,8.946022593360022,0.0,0.0,23.148867217371592,0.0,0.0,0.0,2.0645769766020603,0.0625721383475418,0.750686269487968,0.0,1.6892285529433404,0.0,0.0,Limpopo,2875,190,20,1159,250,4228,48.25382332800731,51.74617667199269,63.97418780596351,4.227859368046285,25.789942145082335,0.4450378282153983,5.5629728526924795,0.030303030303030304,0.030303030303030304,0.0,0.0,0.030303030303030304,0.3333333333333333,0.0,0.013901207566681553,-0.030303030303030304,0.303030303030303,0.0,0.3333333333333333,-0.030303030303030304,-0.3333333333333333,0.0,0.009396283472744972,1.0
93504019,178,78,13,21,6,63,5,4,7,90,0.23333333333333334,0.14444444444444443,0.06666666666666667,0.7,0.05555555555555555,0.07777777777777778,0.044444444444444446,256,0.6953125,0.0,0.0,0.0,0.0,0.0,1.5293933235391577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2939305786133097,0.0,0.0,0.0,2.294090025628763,2.6761487339083274,0.0,0.0,0.3822925475503755,0.0,2.2941643990405063,0.3822978575795421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3823244155891904,0.0,0.0,0.0,9.5586578003722,0.0,0.0,0.0,0.0,0.0,0.0,5.352903209753003,0.764707295446205,17.587948898578702,3.058791988000551,5.3529882723536435,0.3823456714184571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67662175234073,3.441036645784694,0.0,0.0,0.0,0.0,0.0,0.7647179212652853,0.3823509866848349,0.0,0.0,0.7646594580454726,0.764707295446205,36.32315277559107,5.352531307087466,0.0,7.646833788366313,9.5586578003722,0.3823244155891904,0.0,0.0,2.2941643990405063,0.0,1.5293933235391577,0.0,0.3823244155891904,5.352531307087466,2.2941643990405063,0.3822978575795421,0.0,9.5586578003722,0.0,7.646833788366313,0.0,0.0,26.382074830351353,0.0,6.117658398125425,0.0,0.0,0.0,0.764707295446205,1.1470689079501202,0.7646594580454726,0.0,0.0,Limpopo,1712,360,47,626,685,3865,52.85831509846827,47.141684901531725,49.91253644314869,10.495626822157435,18.250728862973762,1.370262390670554,19.97084548104956,0.1814014048096445,0.07210620562680488,0.03004955926304241,0.8952931310609212,0.06375931600650701,0.020004665884815698,0.03251680349058626,0.597996553072237,0.05193192852368883,0.07233823881763955,0.036617107403624255,-0.19529313106092128,-0.008203760450951461,0.05777311189296208,0.011927640953858183,0.09731594692776302,0.20634920634920634
93504020,263,50,18,20,3,55,3,2,1,160,0.125,0.1125,0.01875,0.34375,0.01875,0.00625,0.0125,313,0.8402555910543131,0.11939090239042427,0.0,0.0,0.0,0.0,0.9551670491603543,0.0,0.0,0.11941414773820773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35818764692875016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11940584214817963,0.23882497274956954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2388432525763424,0.0,0.0,0.0,3.5826091526002855,0.0,0.0,0.0,0.0,0.0,0.2388548918605571,15.047664111909018,0.8358359352420199,3.701340396609441,4.298701752120719,3.9403264482486184,0.35819096311529397,0.0,0.0,0.0,0.0,0.4776615836364297,0.0,0.0,0.0,0.0,0.0,0.11942079515665627,0.0,0.0,0.5970690842839859,2.5076771826762605,1.671841297832445,0.5970491420310948,0.0,0.47766660086611723,0.8358359352420199,19.82151647333033,0.11941414773820773,0.0,15.644706650698325,3.702029947756942,0.2388432525763424,0.0,0.11939090239042427,0.11940584214817963,0.11939090239042427,0.9551670491603543,0.0,0.2388432525763424,0.0,0.11940584214817963,0.23882497274956954,0.0,3.702029947756942,0.0,15.405851758837768,0.0,0.2388548918605571,12.298559560094072,0.0,0.0,0.0,0.11941414773820773,0.4776615836364297,0.8358359352420199,5.3736367068237865,0.47766660086611723,0.0,0.0,Limpopo,1822,1076,83,664,559,3350,44.318031485646245,55.681968514353755,43.339676498572786,25.59467174119886,15.794481446241674,1.9743101807802093,13.29686013320647,0.1909973644056041,0.11267859619919544,0.03712026633374948,0.9240810098488002,0.05955056179775281,0.038354834234984043,0.039755860729643495,0.77259940047769,-0.06599736440560411,-0.000178596199195441,-0.01837026633374948,-0.5803310098488002,-0.04080056179775281,-0.032104834234984045,-0.027255860729643495,0.06765619057662309,0.32727272727272727
